Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/01/2023
TIME       : 09:11:22
FILENAME   : C:\Users\getac\AppData\Roaming\DiverOffice\Rhone_Arve_04012022\CSV\dk188_230105091121_DK188.CSV
CREATED BY : Diver-Office 9.1.0.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =..00-DK188  219.
  Instrument number       =-732522   UTC-1     
                          =0
  Location                =dk188
  Sample period           =S01
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =2750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-DK188  219.
  Instrument number       =-732522   UTC-1     
  Location                =dk188
  Sample period           =00 00:00:01 0
  Sample method           =T   
  Start date / time       =00:30:11 04/01/23
  End date / time         =59:29:07 05/01/23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =2750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time;Pression[cm];Température[°C]
2023/01/04 21:40:03;1032.317;17.347
2023/01/04 21:40:04;1032.317;17.337
2023/01/04 21:40:05;1032.317;17.330
2023/01/04 21:40:06;1032.317;17.353
2023/01/04 21:40:07;1032.317;17.337
2023/01/04 21:40:08;1032.317;17.337
2023/01/04 21:40:09;1032.225;17.337
2023/01/04 21:40:10;1032.225;17.337
2023/01/04 21:40:11;1032.042;17.347
2023/01/04 21:40:12;1032.225;17.330
2023/01/04 21:40:13;1032.225;17.347
2023/01/04 21:40:14;1032.042;17.347
2023/01/04 21:40:15;1032.225;17.337
2023/01/04 21:40:16;1032.225;17.330
2023/01/04 21:40:17;1032.225;17.337
2023/01/04 21:40:18;1032.225;17.337
2023/01/04 21:40:19;1032.225;17.330
2023/01/04 21:40:20;1032.317;17.353
2023/01/04 21:40:21;1032.317;17.347
2023/01/04 21:40:22;1032.042;17.337
2023/01/04 21:40:23;1032.225;17.347
2023/01/04 21:40:24;1032.317;17.347
2023/01/04 21:40:25;1032.317;17.337
2023/01/04 21:40:26;1032.500;17.330
2023/01/04 21:40:27;1032.317;17.330
2023/01/04 21:40:28;1032.500;17.347
2023/01/04 21:40:29;1032.775;17.330
2023/01/04 21:40:30;1032.225;17.330
2023/01/04 21:40:31;1032.317;17.337
2023/01/04 21:40:32;1032.500;17.337
2023/01/04 21:40:33;1032.317;17.337
2023/01/04 21:40:34;1032.500;17.323
2023/01/04 21:40:35;1032.225;17.330
2023/01/04 21:40:36;1032.500;17.337
2023/01/04 21:40:37;1032.317;17.330
2023/01/04 21:40:38;1032.500;17.347
2023/01/04 21:40:39;1032.500;17.330
2023/01/04 21:40:40;1032.317;17.347
2023/01/04 21:40:41;1032.317;17.337
2023/01/04 21:40:42;1032.500;17.347
2023/01/04 21:40:43;1032.500;17.330
2023/01/04 21:40:44;1032.317;17.337
2023/01/04 21:40:45;1032.317;17.337
2023/01/04 21:40:46;1032.500;17.330
2023/01/04 21:40:47;1032.225;17.323
2023/01/04 21:40:48;1032.500;17.347
2023/01/04 21:40:49;1032.225;17.347
2023/01/04 21:40:50;1032.500;17.347
2023/01/04 21:40:51;1032.317;17.347
2023/01/04 21:40:52;1032.317;17.337
2023/01/04 21:40:53;1032.225;17.330
2023/01/04 21:40:54;1032.683;17.347
2023/01/04 21:40:55;1032.500;17.330
2023/01/04 21:40:56;1032.500;17.337
2023/01/04 21:40:57;1032.500;17.337
2023/01/04 21:40:58;1032.317;17.330
2023/01/04 21:40:59;1032.317;17.337
2023/01/04 21:41:00;1032.500;17.347
2023/01/04 21:41:01;1032.317;17.337
2023/01/04 21:41:02;1032.317;17.347
2023/01/04 21:41:03;1032.042;17.347
2023/01/04 21:41:04;1032.317;17.337
2023/01/04 21:41:05;1032.225;17.337
2023/01/04 21:41:06;1032.317;17.353
2023/01/04 21:41:07;1032.317;17.347
2023/01/04 21:41:08;1032.225;17.347
2023/01/04 21:41:09;1032.317;17.337
2023/01/04 21:41:10;1032.317;17.330
2023/01/04 21:41:11;1032.225;17.337
2023/01/04 21:41:12;1032.317;17.347
2023/01/04 21:41:13;1032.317;17.337
2023/01/04 21:41:14;1032.317;17.347
2023/01/04 21:41:15;1032.225;17.347
2023/01/04 21:41:16;1032.225;17.347
2023/01/04 21:41:17;1032.225;17.330
2023/01/04 21:41:18;1032.225;17.347
2023/01/04 21:41:19;1032.042;17.330
2023/01/04 21:41:20;1032.042;17.330
2023/01/04 21:41:21;1032.317;17.337
2023/01/04 21:41:22;1031.858;17.347
2023/01/04 21:41:23;1032.042;17.337
2023/01/04 21:41:24;1031.767;17.323
2023/01/04 21:41:25;1031.858;17.353
2023/01/04 21:41:26;1032.042;17.353
2023/01/04 21:41:27;1032.225;17.337
2023/01/04 21:41:28;1032.225;17.347
2023/01/04 21:41:29;1032.500;17.337
2023/01/04 21:41:30;1032.317;17.347
2023/01/04 21:41:31;1032.317;17.337
2023/01/04 21:41:32;1032.225;17.330
2023/01/04 21:41:33;1032.225;17.353
2023/01/04 21:41:34;1032.225;17.337
2023/01/04 21:41:35;1032.225;17.337
2023/01/04 21:41:36;1032.317;17.347
2023/01/04 21:41:37;1032.317;17.347
2023/01/04 21:41:38;1032.317;17.347
2023/01/04 21:41:39;1032.317;17.330
2023/01/04 21:41:40;1032.317;17.337
2023/01/04 21:41:41;1032.317;17.330
2023/01/04 21:41:42;1032.317;17.347
2023/01/04 21:41:43;1032.317;17.337
2023/01/04 21:41:44;1032.042;17.330
2023/01/04 21:41:45;1032.042;17.347
2023/01/04 21:41:46;1032.225;17.337
2023/01/04 21:41:47;1032.317;17.347
2023/01/04 21:41:48;1032.500;17.347
2023/01/04 21:41:49;1032.225;17.347
2023/01/04 21:41:50;1032.317;17.330
2023/01/04 21:41:51;1032.042;17.347
2023/01/04 21:41:52;1032.042;17.347
2023/01/04 21:41:53;1032.500;17.353
2023/01/04 21:41:54;1032.225;17.337
2023/01/04 21:41:55;1032.042;17.337
2023/01/04 21:41:56;1032.042;17.337
2023/01/04 21:41:57;1032.225;17.353
2023/01/04 21:41:58;1031.858;17.347
2023/01/04 21:41:59;1032.225;17.337
2023/01/04 21:42:00;1032.317;17.347
2023/01/04 21:42:01;1032.225;17.347
2023/01/04 21:42:02;1032.317;17.323
2023/01/04 21:42:03;1032.317;17.347
2023/01/04 21:42:04;1032.317;17.347
2023/01/04 21:42:05;1032.042;17.330
2023/01/04 21:42:06;1032.225;17.353
2023/01/04 21:42:07;1032.317;17.330
2023/01/04 21:42:08;1032.225;17.353
2023/01/04 21:42:09;1032.500;17.330
2023/01/04 21:42:10;1032.042;17.347
2023/01/04 21:42:11;1032.317;17.347
2023/01/04 21:42:12;1032.225;17.353
2023/01/04 21:42:13;1032.225;17.337
2023/01/04 21:42:14;1032.317;17.353
2023/01/04 21:42:15;1032.225;17.337
2023/01/04 21:42:16;1032.225;17.337
2023/01/04 21:42:17;1032.042;17.347
2023/01/04 21:42:18;1032.317;17.337
2023/01/04 21:42:19;1032.317;17.347
2023/01/04 21:42:20;1032.500;17.347
2023/01/04 21:42:21;1032.317;17.337
2023/01/04 21:42:22;1032.317;17.337
2023/01/04 21:42:23;1032.225;17.347
2023/01/04 21:42:24;1032.317;17.347
2023/01/04 21:42:25;1032.225;17.337
2023/01/04 21:42:26;1032.317;17.347
2023/01/04 21:42:27;1032.500;17.347
2023/01/04 21:42:28;1032.317;17.353
2023/01/04 21:42:29;1032.317;17.337
2023/01/04 21:42:30;1032.317;17.337
2023/01/04 21:42:31;1032.683;17.347
2023/01/04 21:42:32;1032.317;17.353
2023/01/04 21:42:33;1032.500;17.347
2023/01/04 21:42:34;1032.317;17.337
2023/01/04 21:42:35;1032.317;17.353
2023/01/04 21:42:36;1032.225;17.347
2023/01/04 21:42:37;1032.317;17.337
2023/01/04 21:42:38;1032.500;17.347
2023/01/04 21:42:39;1032.317;17.347
2023/01/04 21:42:40;1032.317;17.353
2023/01/04 21:42:41;1032.225;17.353
2023/01/04 21:42:42;1032.500;17.330
2023/01/04 21:42:43;1032.317;17.330
2023/01/04 21:42:44;1032.500;17.347
2023/01/04 21:42:45;1032.225;17.330
2023/01/04 21:42:46;1032.317;17.347
2023/01/04 21:42:47;1032.500;17.347
2023/01/04 21:42:48;1032.683;17.353
2023/01/04 21:42:49;1032.683;17.347
2023/01/04 21:42:50;1032.683;17.337
2023/01/04 21:42:51;1032.500;17.347
2023/01/04 21:42:52;1032.500;17.347
2023/01/04 21:42:53;1032.500;17.353
2023/01/04 21:42:54;1032.500;17.337
2023/01/04 21:42:55;1032.683;17.337
2023/01/04 21:42:56;1032.500;17.330
2023/01/04 21:42:57;1032.225;17.347
2023/01/04 21:42:58;1032.500;17.347
2023/01/04 21:42:59;1032.225;17.347
2023/01/04 21:43:00;1032.317;17.347
2023/01/04 21:43:01;1032.225;17.337
2023/01/04 21:43:02;1032.500;17.347
2023/01/04 21:43:03;1032.317;17.347
2023/01/04 21:43:04;1032.683;17.347
2023/01/04 21:43:05;1032.500;17.347
2023/01/04 21:43:06;1032.683;17.347
2023/01/04 21:43:07;1032.317;17.330
2023/01/04 21:43:08;1032.317;17.353
2023/01/04 21:43:09;1032.317;17.353
2023/01/04 21:43:10;1032.317;17.347
2023/01/04 21:43:11;1032.683;17.353
2023/01/04 21:43:12;1032.500;17.347
2023/01/04 21:43:13;1032.500;17.347
2023/01/04 21:43:14;1032.500;17.330
2023/01/04 21:43:15;1032.500;17.330
2023/01/04 21:43:16;1032.683;17.353
2023/01/04 21:43:17;1032.500;17.337
2023/01/04 21:43:18;1032.500;17.337
2023/01/04 21:43:19;1032.683;17.347
2023/01/04 21:43:20;1032.683;17.347
2023/01/04 21:43:21;1032.500;17.353
2023/01/04 21:43:22;1032.500;17.353
2023/01/04 21:43:23;1032.683;17.347
2023/01/04 21:43:24;1032.317;17.347
2023/01/04 21:43:25;1032.317;17.353
2023/01/04 21:43:26;1032.042;17.347
2023/01/04 21:43:27;1032.317;17.353
2023/01/04 21:43:28;1032.317;17.337
2023/01/04 21:43:29;1032.317;17.330
2023/01/04 21:43:30;1032.225;17.353
2023/01/04 21:43:31;1032.317;17.337
2023/01/04 21:43:32;1032.317;17.347
2023/01/04 21:43:33;1032.317;17.347
2023/01/04 21:43:34;1032.317;17.337
2023/01/04 21:43:35;1032.317;17.337
2023/01/04 21:43:36;1032.500;17.353
2023/01/04 21:43:37;1032.317;17.347
2023/01/04 21:43:38;1032.775;17.347
2023/01/04 21:43:39;1032.500;17.337
2023/01/04 21:43:40;1032.683;17.360
2023/01/04 21:43:41;1032.683;17.353
2023/01/04 21:43:42;1032.683;17.353
2023/01/04 21:43:43;1032.683;17.337
2023/01/04 21:43:44;1032.500;17.347
2023/01/04 21:43:45;1032.775;17.347
2023/01/04 21:43:46;1032.500;17.353
2023/01/04 21:43:47;1032.500;17.337
2023/01/04 21:43:48;1032.500;17.337
2023/01/04 21:43:49;1032.317;17.353
2023/01/04 21:43:50;1032.500;17.353
2023/01/04 21:43:51;1032.500;17.347
2023/01/04 21:43:52;1032.500;17.353
2023/01/04 21:43:53;1032.683;17.347
2023/01/04 21:43:54;1032.683;17.323
2023/01/04 21:43:55;1032.500;17.347
2023/01/04 21:43:56;1032.317;17.347
2023/01/04 21:43:57;1032.500;17.353
2023/01/04 21:43:58;1032.683;17.353
2023/01/04 21:43:59;1032.775;17.347
2023/01/04 21:44:00;1032.317;17.353
2023/01/04 21:44:01;1032.500;17.330
2023/01/04 21:44:02;1032.500;17.347
2023/01/04 21:44:03;1032.225;17.337
2023/01/04 21:44:04;1032.317;17.353
2023/01/04 21:44:05;1032.317;17.347
2023/01/04 21:44:06;1032.225;17.347
2023/01/04 21:44:07;1032.683;17.353
2023/01/04 21:44:08;1032.683;17.337
2023/01/04 21:44:09;1032.317;17.353
2023/01/04 21:44:10;1032.500;17.337
2023/01/04 21:44:11;1032.317;17.347
2023/01/04 21:44:12;1032.500;17.353
2023/01/04 21:44:13;1032.500;17.353
2023/01/04 21:44:14;1032.775;17.353
2023/01/04 21:44:15;1032.500;17.323
2023/01/04 21:44:16;1032.683;17.353
2023/01/04 21:44:17;1032.500;17.353
2023/01/04 21:44:18;1032.683;17.353
2023/01/04 21:44:19;1032.500;17.347
2023/01/04 21:44:20;1032.500;17.347
2023/01/04 21:44:21;1032.500;17.337
2023/01/04 21:44:22;1032.317;17.337
2023/01/04 21:44:23;1032.317;17.337
2023/01/04 21:44:24;1032.225;17.347
2023/01/04 21:44:25;1032.317;17.330
2023/01/04 21:44:26;1032.317;17.353
2023/01/04 21:44:27;1032.317;17.347
2023/01/04 21:44:28;1032.225;17.353
2023/01/04 21:44:29;1032.225;17.347
2023/01/04 21:44:30;1032.225;17.353
2023/01/04 21:44:31;1032.042;17.360
2023/01/04 21:44:32;1032.042;17.337
2023/01/04 21:44:33;1031.858;17.347
2023/01/04 21:44:34;1032.225;17.347
2023/01/04 21:44:35;1032.317;17.347
2023/01/04 21:44:36;1032.042;17.353
2023/01/04 21:44:37;1032.042;17.353
2023/01/04 21:44:38;1031.858;17.353
2023/01/04 21:44:39;1032.317;17.353
2023/01/04 21:44:40;1032.225;17.353
2023/01/04 21:44:41;1032.225;17.353
2023/01/04 21:44:42;1032.317;17.337
2023/01/04 21:44:43;1032.225;17.353
2023/01/04 21:44:44;1032.225;17.347
2023/01/04 21:44:45;1032.225;17.353
2023/01/04 21:44:46;1032.317;17.360
2023/01/04 21:44:47;1032.042;17.353
2023/01/04 21:44:48;1032.500;17.353
2023/01/04 21:44:49;1032.042;17.337
2023/01/04 21:44:50;1032.317;17.337
2023/01/04 21:44:51;1032.317;17.360
2023/01/04 21:44:52;1032.225;17.347
2023/01/04 21:44:53;1032.500;17.337
2023/01/04 21:44:54;1032.317;17.353
2023/01/04 21:44:55;1032.225;17.353
2023/01/04 21:44:56;1032.317;17.347
2023/01/04 21:44:57;1032.500;17.370
2023/01/04 21:44:58;1032.500;17.360
2023/01/04 21:44:59;1032.500;17.353
2023/01/04 21:45:00;1032.317;17.353
2023/01/04 21:45:01;1032.500;17.337
2023/01/04 21:45:02;1032.225;17.337
2023/01/04 21:45:03;1032.500;17.353
2023/01/04 21:45:04;1032.683;17.347
2023/01/04 21:45:05;1032.500;17.347
2023/01/04 21:45:06;1032.317;17.360
2023/01/04 21:45:07;1032.317;17.347
2023/01/04 21:45:08;1032.500;17.347
2023/01/04 21:45:09;1032.317;17.353
2023/01/04 21:45:10;1032.317;17.353
2023/01/04 21:45:11;1032.225;17.347
2023/01/04 21:45:12;1032.225;17.347
2023/01/04 21:45:13;1032.225;17.347
2023/01/04 21:45:14;1032.317;17.347
2023/01/04 21:45:15;1032.500;17.353
2023/01/04 21:45:16;1032.317;17.353
2023/01/04 21:45:17;1032.042;17.353
2023/01/04 21:45:18;1032.225;17.353
2023/01/04 21:45:19;1032.225;17.347
2023/01/04 21:45:20;1032.225;17.353
2023/01/04 21:45:21;1032.225;17.337
2023/01/04 21:45:22;1032.500;17.347
2023/01/04 21:45:23;1032.042;17.347
2023/01/04 21:45:24;1032.225;17.347
2023/01/04 21:45:25;1032.042;17.353
2023/01/04 21:45:26;1032.042;17.347
2023/01/04 21:45:27;1032.225;17.347
2023/01/04 21:45:28;1032.500;17.353
2023/01/04 21:45:29;1032.225;17.347
2023/01/04 21:45:30;1032.042;17.360
2023/01/04 21:45:31;1032.225;17.353
2023/01/04 21:45:32;1032.317;17.353
2023/01/04 21:45:33;1032.225;17.353
2023/01/04 21:45:34;1032.225;17.353
2023/01/04 21:45:35;1032.225;17.353
2023/01/04 21:45:36;1032.042;17.353
2023/01/04 21:45:37;1032.042;17.347
2023/01/04 21:45:38;1032.225;17.347
2023/01/04 21:45:39;1032.225;17.347
2023/01/04 21:45:40;1032.225;17.353
2023/01/04 21:45:41;1032.225;17.353
2023/01/04 21:45:42;1032.225;17.353
2023/01/04 21:45:43;1032.225;17.353
2023/01/04 21:45:44;1032.225;17.353
2023/01/04 21:45:45;1032.225;17.347
2023/01/04 21:45:46;1032.317;17.353
2023/01/04 21:45:47;1032.225;17.347
2023/01/04 21:45:48;1032.042;17.353
2023/01/04 21:45:49;1031.858;17.347
2023/01/04 21:45:50;1032.225;17.337
2023/01/04 21:45:51;1032.225;17.337
2023/01/04 21:45:52;1032.042;17.337
2023/01/04 21:45:53;1032.042;17.353
2023/01/04 21:45:54;1032.317;17.353
2023/01/04 21:45:55;1032.317;17.353
2023/01/04 21:45:56;1032.317;17.353
2023/01/04 21:45:57;1032.042;17.360
2023/01/04 21:45:58;1032.042;17.360
2023/01/04 21:45:59;1032.225;17.353
2023/01/04 21:46:00;1032.225;17.353
2023/01/04 21:46:01;1032.317;17.353
2023/01/04 21:46:02;1032.317;17.360
2023/01/04 21:46:03;1032.500;17.353
2023/01/04 21:46:04;1032.500;17.337
2023/01/04 21:46:05;1032.500;17.347
2023/01/04 21:46:06;1032.317;17.347
2023/01/04 21:46:07;1032.042;17.353
2023/01/04 21:46:08;1032.317;17.360
2023/01/04 21:46:09;1032.683;17.347
2023/01/04 21:46:10;1032.317;17.347
2023/01/04 21:46:11;1032.500;17.353
2023/01/04 21:46:12;1032.500;17.347
2023/01/04 21:46:13;1032.225;17.347
2023/01/04 21:46:14;1032.775;17.337
2023/01/04 21:46:15;1032.683;17.337
2023/01/04 21:46:16;1032.317;17.353
2023/01/04 21:46:17;1032.317;17.353
2023/01/04 21:46:18;1032.775;17.337
2023/01/04 21:46:19;1032.317;17.353
2023/01/04 21:46:20;1032.500;17.347
2023/01/04 21:46:21;1032.225;17.353
2023/01/04 21:46:22;1032.225;17.347
2023/01/04 21:46:23;1032.225;17.347
2023/01/04 21:46:24;1032.317;17.360
2023/01/04 21:46:25;1032.225;17.353
2023/01/04 21:46:26;1032.225;17.353
2023/01/04 21:46:27;1032.042;17.360
2023/01/04 21:46:28;1032.042;17.353
2023/01/04 21:46:29;1032.042;17.347
2023/01/04 21:46:30;1032.225;17.353
2023/01/04 21:46:31;1032.042;17.353
2023/01/04 21:46:32;1032.317;17.353
2023/01/04 21:46:33;1032.225;17.353
2023/01/04 21:46:34;1032.500;17.353
2023/01/04 21:46:35;1032.042;17.353
2023/01/04 21:46:36;1032.500;17.353
2023/01/04 21:46:37;1032.317;17.353
2023/01/04 21:46:38;1032.225;17.360
2023/01/04 21:46:39;1032.225;17.353
2023/01/04 21:46:40;1031.858;17.360
2023/01/04 21:46:41;1032.042;17.347
2023/01/04 21:46:42;1032.225;17.360
2023/01/04 21:46:43;1032.225;17.353
2023/01/04 21:46:44;1032.225;17.360
2023/01/04 21:46:45;1032.225;17.347
2023/01/04 21:46:46;1032.225;17.347
2023/01/04 21:46:47;1032.500;17.347
2023/01/04 21:46:48;1032.225;17.353
2023/01/04 21:46:49;1032.225;17.353
2023/01/04 21:46:50;1032.225;17.347
2023/01/04 21:46:51;1032.225;17.360
2023/01/04 21:46:52;1032.225;17.353
2023/01/04 21:46:53;1032.225;17.353
2023/01/04 21:46:54;1031.858;17.347
2023/01/04 21:46:55;1032.225;17.347
2023/01/04 21:46:56;1032.225;17.353
2023/01/04 21:46:57;1032.225;17.353
2023/01/04 21:46:58;1032.225;17.347
2023/01/04 21:46:59;1032.317;17.337
2023/01/04 21:47:00;1032.042;17.370
2023/01/04 21:47:01;1032.317;17.353
2023/01/04 21:47:02;1032.317;17.353
2023/01/04 21:47:03;1032.042;17.360
2023/01/04 21:47:04;1032.225;17.353
2023/01/04 21:47:05;1032.225;17.347
2023/01/04 21:47:06;1032.317;17.353
2023/01/04 21:47:07;1032.317;17.353
2023/01/04 21:47:08;1032.225;17.353
2023/01/04 21:47:09;1032.317;17.347
2023/01/04 21:47:10;1032.317;17.353
2023/01/04 21:47:11;1032.317;17.353
2023/01/04 21:47:12;1032.500;17.353
2023/01/04 21:47:13;1031.858;17.347
2023/01/04 21:47:14;1032.042;17.353
2023/01/04 21:47:15;1032.317;17.347
2023/01/04 21:47:16;1032.042;17.347
2023/01/04 21:47:17;1032.317;17.347
2023/01/04 21:47:18;1032.225;17.347
2023/01/04 21:47:19;1032.317;17.337
2023/01/04 21:47:20;1032.225;17.347
2023/01/04 21:47:21;1032.225;17.347
2023/01/04 21:47:22;1032.317;17.360
2023/01/04 21:47:23;1032.317;17.337
2023/01/04 21:47:24;1032.042;17.353
2023/01/04 21:47:25;1032.042;17.347
2023/01/04 21:47:26;1032.042;17.353
2023/01/04 21:47:27;1032.225;17.353
2023/01/04 21:47:28;1031.858;17.360
2023/01/04 21:47:29;1032.225;17.347
2023/01/04 21:47:30;1032.042;17.353
2023/01/04 21:47:31;1032.225;17.353
2023/01/04 21:47:32;1032.225;17.347
2023/01/04 21:47:33;1032.225;17.353
2023/01/04 21:47:34;1032.042;17.353
2023/01/04 21:47:35;1031.858;17.347
2023/01/04 21:47:36;1032.225;17.347
2023/01/04 21:47:37;1032.042;17.353
2023/01/04 21:47:38;1032.042;17.353
2023/01/04 21:47:39;1032.042;17.347
2023/01/04 21:47:40;1032.042;17.353
2023/01/04 21:47:41;1032.225;17.353
2023/01/04 21:47:42;1032.042;17.353
2023/01/04 21:47:43;1032.225;17.353
2023/01/04 21:47:44;1032.317;17.353
2023/01/04 21:47:45;1032.225;17.353
2023/01/04 21:47:46;1032.317;17.353
2023/01/04 21:47:47;1032.317;17.353
2023/01/04 21:47:48;1032.317;17.353
2023/01/04 21:47:49;1032.317;17.353
2023/01/04 21:47:50;1032.500;17.360
2023/01/04 21:47:51;1032.500;17.347
2023/01/04 21:47:52;1032.500;17.353
2023/01/04 21:47:53;1032.225;17.353
2023/01/04 21:47:54;1032.500;17.353
2023/01/04 21:47:55;1032.225;17.353
2023/01/04 21:47:56;1032.500;17.353
2023/01/04 21:47:57;1032.225;17.353
2023/01/04 21:47:58;1032.225;17.360
2023/01/04 21:47:59;1032.042;17.347
2023/01/04 21:48:00;1032.042;17.353
2023/01/04 21:48:01;1032.042;17.360
2023/01/04 21:48:02;1032.042;17.347
2023/01/04 21:48:03;1032.042;17.360
2023/01/04 21:48:04;1032.317;17.360
2023/01/04 21:48:05;1032.317;17.360
2023/01/04 21:48:06;1032.225;17.353
2023/01/04 21:48:07;1032.317;17.353
2023/01/04 21:48:08;1032.317;17.353
2023/01/04 21:48:09;1032.500;17.353
2023/01/04 21:48:10;1032.683;17.353
2023/01/04 21:48:11;1032.225;17.353
2023/01/04 21:48:12;1032.317;17.347
2023/01/04 21:48:13;1032.225;17.353
2023/01/04 21:48:14;1032.317;17.347
2023/01/04 21:48:15;1032.317;17.353
2023/01/04 21:48:16;1032.317;17.353
2023/01/04 21:48:17;1032.317;17.360
2023/01/04 21:48:18;1032.225;17.347
2023/01/04 21:48:19;1032.225;17.353
2023/01/04 21:48:20;1032.317;17.360
2023/01/04 21:48:21;1032.317;17.347
2023/01/04 21:48:22;1031.858;17.347
2023/01/04 21:48:23;1032.225;17.353
2023/01/04 21:48:24;1032.225;17.353
2023/01/04 21:48:25;1032.317;17.347
2023/01/04 21:48:26;1032.042;17.353
2023/01/04 21:48:27;1032.317;17.347
2023/01/04 21:48:28;1032.317;17.353
2023/01/04 21:48:29;1032.317;17.353
2023/01/04 21:48:30;1032.317;17.347
2023/01/04 21:48:31;1032.317;17.347
2023/01/04 21:48:32;1032.500;17.347
2023/01/04 21:48:33;1032.500;17.353
2023/01/04 21:48:34;1032.317;17.347
2023/01/04 21:48:35;1032.317;17.353
2023/01/04 21:48:36;1032.500;17.353
2023/01/04 21:48:37;1032.225;17.353
2023/01/04 21:48:38;1032.500;17.353
2023/01/04 21:48:39;1032.042;17.353
2023/01/04 21:48:40;1032.317;17.360
2023/01/04 21:48:41;1032.225;17.353
2023/01/04 21:48:42;1032.317;17.360
2023/01/04 21:48:43;1032.042;17.353
2023/01/04 21:48:44;1032.317;17.360
2023/01/04 21:48:45;1032.317;17.353
2023/01/04 21:48:46;1032.317;17.353
2023/01/04 21:48:47;1032.225;17.347
2023/01/04 21:48:48;1032.683;17.353
2023/01/04 21:48:49;1032.500;17.360
2023/01/04 21:48:50;1032.500;17.353
2023/01/04 21:48:51;1032.317;17.353
2023/01/04 21:48:52;1032.317;17.353
2023/01/04 21:48:53;1032.225;17.360
2023/01/04 21:48:54;1032.317;17.353
2023/01/04 21:48:55;1032.317;17.353
2023/01/04 21:48:56;1032.500;17.360
2023/01/04 21:48:57;1032.500;17.360
2023/01/04 21:48:58;1032.500;17.360
2023/01/04 21:48:59;1032.500;17.353
2023/01/04 21:49:00;1032.500;17.353
2023/01/04 21:49:01;1032.225;17.353
2023/01/04 21:49:02;1032.225;17.360
2023/01/04 21:49:03;1032.500;17.347
2023/01/04 21:49:04;1032.225;17.353
2023/01/04 21:49:05;1032.225;17.353
2023/01/04 21:49:06;1032.225;17.353
2023/01/04 21:49:07;1032.042;17.360
2023/01/04 21:49:08;1032.225;17.353
2023/01/04 21:49:09;1032.317;17.353
2023/01/04 21:49:10;1032.500;17.353
2023/01/04 21:49:11;1032.225;17.360
2023/01/04 21:49:12;1032.500;17.353
2023/01/04 21:49:13;1032.500;17.353
2023/01/04 21:49:14;1032.317;17.353
2023/01/04 21:49:15;1032.225;17.353
2023/01/04 21:49:16;1032.500;17.370
2023/01/04 21:49:17;1032.500;17.360
2023/01/04 21:49:18;1032.317;17.360
2023/01/04 21:49:19;1032.042;17.360
2023/01/04 21:49:20;1032.042;17.353
2023/01/04 21:49:21;1032.500;17.353
2023/01/04 21:49:22;1032.317;17.347
2023/01/04 21:49:23;1032.317;17.353
2023/01/04 21:49:24;1032.500;17.353
2023/01/04 21:49:25;1031.858;17.353
2023/01/04 21:49:26;1032.042;17.353
2023/01/04 21:49:27;1032.225;17.353
2023/01/04 21:49:28;1032.317;17.360
2023/01/04 21:49:29;1032.225;17.353
2023/01/04 21:49:30;1032.225;17.353
2023/01/04 21:49:31;1032.317;17.353
2023/01/04 21:49:32;1032.317;17.370
2023/01/04 21:49:33;1032.317;17.347
2023/01/04 21:49:34;1032.042;17.360
2023/01/04 21:49:35;1032.225;17.360
2023/01/04 21:49:36;1032.225;17.353
2023/01/04 21:49:37;1032.317;17.360
2023/01/04 21:49:38;1032.225;17.353
2023/01/04 21:49:39;1032.317;17.360
2023/01/04 21:49:40;1032.500;17.353
2023/01/04 21:49:41;1032.317;17.353
2023/01/04 21:49:42;1032.225;17.353
2023/01/04 21:49:43;1032.317;17.353
2023/01/04 21:49:44;1032.317;17.353
2023/01/04 21:49:45;1032.500;17.370
2023/01/04 21:49:46;1032.500;17.370
2023/01/04 21:49:47;1032.317;17.347
2023/01/04 21:49:48;1032.317;17.360
2023/01/04 21:49:49;1032.225;17.360
2023/01/04 21:49:50;1032.683;17.360
2023/01/04 21:49:51;1032.500;17.353
2023/01/04 21:49:52;1032.317;17.347
2023/01/04 21:49:53;1032.500;17.353
2023/01/04 21:49:54;1032.317;17.353
2023/01/04 21:49:55;1032.225;17.353
2023/01/04 21:49:56;1032.225;17.377
2023/01/04 21:49:57;1032.225;17.353
2023/01/04 21:49:58;1032.317;17.353
2023/01/04 21:49:59;1032.317;17.353
2023/01/04 21:50:00;1032.042;17.360
2023/01/04 21:50:01;1032.500;17.353
2023/01/04 21:50:02;1032.225;17.360
2023/01/04 21:50:03;1032.317;17.353
2023/01/04 21:50:04;1032.317;17.353
2023/01/04 21:50:05;1032.500;17.360
2023/01/04 21:50:06;1032.500;17.353
2023/01/04 21:50:07;1032.500;17.353
