Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/01/2023
TIME       : 08:50:20
FILENAME   : C:\Users\getac\AppData\Roaming\DiverOffice\Rhone_Arve_04012022\CSV\dk182_230105085019_DK182.CSV
CREATED BY : Diver-Office 9.1.0.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =..00-DK182  219.
  Instrument number       =638942    UTC-1     
                          =0
  Location                =dk182
  Sample period           =S01
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =2750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-DK182  219.
  Instrument number       =638942    UTC-1     
  Location                =dk182
  Sample period           =00 00:00:01 0
  Sample method           =T   
  Start date / time       =00:30:11 04/01/23
  End date / time         =59:29:07 05/01/23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =2750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time;Pression[cm];Température[°C]
2023/01/05 05:08:18;1028.650;18.060
2023/01/05 05:08:19;1028.650;18.050
2023/01/05 05:08:20;1028.558;18.050
2023/01/05 05:08:21;1028.650;18.043
2023/01/05 05:08:22;1028.375;18.043
2023/01/05 05:08:23;1028.650;18.050
2023/01/05 05:08:24;1028.925;18.050
2023/01/05 05:08:25;1028.375;18.060
2023/01/05 05:08:26;1028.650;18.043
2023/01/05 05:08:27;1028.558;18.060
2023/01/05 05:08:28;1028.375;18.050
2023/01/05 05:08:29;1028.650;18.050
2023/01/05 05:08:30;1028.650;18.043
2023/01/05 05:08:31;1028.558;18.050
2023/01/05 05:08:32;1028.650;18.043
2023/01/05 05:08:33;1028.833;18.050
2023/01/05 05:08:34;1028.650;18.060
2023/01/05 05:08:35;1028.558;18.060
2023/01/05 05:08:36;1028.650;18.060
2023/01/05 05:08:37;1028.650;18.050
2023/01/05 05:08:38;1028.558;18.043
2023/01/05 05:08:39;1028.375;18.050
2023/01/05 05:08:40;1028.375;18.043
2023/01/05 05:08:41;1028.283;18.050
2023/01/05 05:08:42;1028.558;18.050
2023/01/05 05:08:43;1028.650;18.043
2023/01/05 05:08:44;1028.650;18.043
2023/01/05 05:08:45;1028.833;18.037
2023/01/05 05:08:46;1028.650;18.043
2023/01/05 05:08:47;1028.558;18.043
2023/01/05 05:08:48;1028.650;18.050
2023/01/05 05:08:49;1028.650;18.050
2023/01/05 05:08:50;1028.558;18.050
2023/01/05 05:08:51;1028.283;18.050
2023/01/05 05:08:52;1028.375;18.060
2023/01/05 05:08:53;1028.558;18.050
2023/01/05 05:08:54;1028.558;18.043
2023/01/05 05:08:55;1028.925;18.043
2023/01/05 05:08:56;1028.650;18.050
2023/01/05 05:08:57;1028.558;18.050
2023/01/05 05:08:58;1028.283;18.043
2023/01/05 05:08:59;1028.558;18.060
2023/01/05 05:09:00;1028.833;18.050
2023/01/05 05:09:01;1028.650;18.050
2023/01/05 05:09:02;1028.558;18.043
2023/01/05 05:09:03;1028.650;18.050
2023/01/05 05:09:04;1028.650;18.043
2023/01/05 05:09:05;1028.833;18.050
2023/01/05 05:09:06;1028.650;18.043
2023/01/05 05:09:07;1028.650;18.043
2023/01/05 05:09:08;1028.375;18.050
2023/01/05 05:09:09;1028.650;18.050
2023/01/05 05:09:10;1028.650;18.050
2023/01/05 05:09:11;1028.558;18.060
2023/01/05 05:09:12;1028.650;18.050
2023/01/05 05:09:13;1028.650;18.050
2023/01/05 05:09:14;1028.375;18.043
2023/01/05 05:09:15;1028.558;18.037
2023/01/05 05:09:16;1028.650;18.050
2023/01/05 05:09:17;1028.650;18.037
2023/01/05 05:09:18;1028.558;18.037
2023/01/05 05:09:19;1028.558;18.050
2023/01/05 05:09:20;1028.558;18.050
2023/01/05 05:09:21;1028.650;18.037
2023/01/05 05:09:22;1028.925;18.050
2023/01/05 05:09:23;1028.375;18.043
2023/01/05 05:09:24;1028.650;18.043
2023/01/05 05:09:25;1028.558;18.060
2023/01/05 05:09:26;1028.558;18.037
2023/01/05 05:09:27;1028.650;18.050
2023/01/05 05:09:28;1028.558;18.050
2023/01/05 05:09:29;1028.558;18.043
2023/01/05 05:09:30;1028.283;18.050
2023/01/05 05:09:31;1028.375;18.050
2023/01/05 05:09:32;1028.650;18.050
2023/01/05 05:09:33;1028.925;18.043
2023/01/05 05:09:34;1028.925;18.043
2023/01/05 05:09:35;1028.925;18.050
2023/01/05 05:09:36;1028.650;18.050
2023/01/05 05:09:37;1028.833;18.037
2023/01/05 05:09:38;1028.650;18.050
2023/01/05 05:09:39;1028.833;18.037
2023/01/05 05:09:40;1028.558;18.050
2023/01/05 05:09:41;1028.833;18.050
2023/01/05 05:09:42;1028.925;18.060
2023/01/05 05:09:43;1029.108;18.060
2023/01/05 05:09:44;1028.650;18.043
2023/01/05 05:09:45;1028.650;18.050
2023/01/05 05:09:46;1028.558;18.050
2023/01/05 05:09:47;1028.558;18.043
2023/01/05 05:09:48;1028.833;18.037
2023/01/05 05:09:49;1028.558;18.067
2023/01/05 05:09:50;1028.650;18.050
2023/01/05 05:09:51;1028.650;18.050
2023/01/05 05:09:52;1028.558;18.050
2023/01/05 05:09:53;1028.375;18.050
2023/01/05 05:09:54;1028.375;18.050
2023/01/05 05:09:55;1028.558;18.050
2023/01/05 05:09:56;1028.283;18.043
2023/01/05 05:09:57;1028.558;18.043
2023/01/05 05:09:58;1028.375;18.050
2023/01/05 05:09:59;1028.375;18.050
2023/01/05 05:10:00;1028.558;18.043
2023/01/05 05:10:01;1028.558;18.060
2023/01/05 05:10:02;1028.558;18.050
2023/01/05 05:10:03;1028.833;18.043
2023/01/05 05:10:04;1028.375;18.050
2023/01/05 05:10:05;1028.283;18.043
2023/01/05 05:10:06;1028.558;18.050
2023/01/05 05:10:07;1028.375;18.060
2023/01/05 05:10:08;1028.283;18.043
2023/01/05 05:10:09;1028.375;18.050
2023/01/05 05:10:10;1028.558;18.050
2023/01/05 05:10:11;1028.558;18.043
2023/01/05 05:10:12;1028.375;18.043
2023/01/05 05:10:13;1028.558;18.050
2023/01/05 05:10:14;1028.650;18.050
2023/01/05 05:10:15;1028.558;18.043
2023/01/05 05:10:16;1028.558;18.043
2023/01/05 05:10:17;1028.650;18.043
2023/01/05 05:10:18;1028.650;18.050
2023/01/05 05:10:19;1028.650;18.050
2023/01/05 05:10:20;1028.558;18.043
2023/01/05 05:10:21;1028.650;18.060
2023/01/05 05:10:22;1028.650;18.037
2023/01/05 05:10:23;1028.650;18.050
2023/01/05 05:10:24;1028.558;18.050
2023/01/05 05:10:25;1028.650;18.043
2023/01/05 05:10:26;1028.558;18.050
2023/01/05 05:10:27;1028.375;18.043
2023/01/05 05:10:28;1028.650;18.043
2023/01/05 05:10:29;1028.558;18.050
2023/01/05 05:10:30;1028.375;18.043
2023/01/05 05:10:31;1028.375;18.043
2023/01/05 05:10:32;1028.558;18.050
2023/01/05 05:10:33;1028.283;18.050
2023/01/05 05:10:34;1028.558;18.050
2023/01/05 05:10:35;1028.558;18.050
2023/01/05 05:10:36;1028.650;18.050
2023/01/05 05:10:37;1028.558;18.050
2023/01/05 05:10:38;1028.375;18.043
2023/01/05 05:10:39;1028.375;18.050
2023/01/05 05:10:40;1028.558;18.050
2023/01/05 05:10:41;1028.558;18.050
2023/01/05 05:10:42;1028.650;18.050
2023/01/05 05:10:43;1028.283;18.050
2023/01/05 05:10:44;1028.375;18.043
2023/01/05 05:10:45;1028.375;18.060
2023/01/05 05:10:46;1028.375;18.060
2023/01/05 05:10:47;1028.283;18.050
2023/01/05 05:10:48;1028.283;18.043
2023/01/05 05:10:49;1028.558;18.050
2023/01/05 05:10:50;1028.283;18.043
2023/01/05 05:10:51;1028.283;18.043
2023/01/05 05:10:52;1028.283;18.060
2023/01/05 05:10:53;1028.283;18.050
2023/01/05 05:10:54;1028.283;18.043
2023/01/05 05:10:55;1028.375;18.043
2023/01/05 05:10:56;1028.558;18.060
2023/01/05 05:10:57;1028.375;18.050
2023/01/05 05:10:58;1028.375;18.043
2023/01/05 05:10:59;1028.558;18.050
2023/01/05 05:11:00;1028.375;18.050
2023/01/05 05:11:01;1028.283;18.050
2023/01/05 05:11:02;1028.375;18.050
2023/01/05 05:11:03;1028.100;18.050
2023/01/05 05:11:04;1028.558;18.050
2023/01/05 05:11:05;1028.558;18.050
2023/01/05 05:11:06;1028.650;18.050
2023/01/05 05:11:07;1028.558;18.043
2023/01/05 05:11:08;1028.558;18.060
2023/01/05 05:11:09;1028.283;18.043
2023/01/05 05:11:10;1028.375;18.060
2023/01/05 05:11:11;1028.283;18.060
2023/01/05 05:11:12;1028.558;18.050
2023/01/05 05:11:13;1028.283;18.060
2023/01/05 05:11:14;1028.375;18.050
2023/01/05 05:11:15;1028.558;18.043
2023/01/05 05:11:16;1028.375;18.050
2023/01/05 05:11:17;1028.283;18.050
2023/01/05 05:11:18;1028.558;18.050
2023/01/05 05:11:19;1028.650;18.050
2023/01/05 05:11:20;1028.650;18.043
2023/01/05 05:11:21;1028.558;18.050
2023/01/05 05:11:22;1028.558;18.050
2023/01/05 05:11:23;1028.558;18.060
2023/01/05 05:11:24;1028.558;18.050
2023/01/05 05:11:25;1028.558;18.050
2023/01/05 05:11:26;1028.558;18.043
2023/01/05 05:11:27;1028.558;18.050
2023/01/05 05:11:28;1028.375;18.050
2023/01/05 05:11:29;1028.558;18.067
2023/01/05 05:11:30;1028.283;18.043
2023/01/05 05:11:31;1028.558;18.050
2023/01/05 05:11:32;1028.558;18.050
2023/01/05 05:11:33;1028.558;18.050
2023/01/05 05:11:34;1028.833;18.060
2023/01/05 05:11:35;1028.558;18.043
2023/01/05 05:11:36;1028.558;18.060
2023/01/05 05:11:37;1028.375;18.050
2023/01/05 05:11:38;1028.283;18.050
2023/01/05 05:11:39;1028.558;18.050
2023/01/05 05:11:40;1028.558;18.050
2023/01/05 05:11:41;1028.283;18.060
2023/01/05 05:11:42;1028.100;18.050
2023/01/05 05:11:43;1028.283;18.050
2023/01/05 05:11:44;1028.375;18.050
2023/01/05 05:11:45;1028.375;18.050
2023/01/05 05:11:46;1028.283;18.050
2023/01/05 05:11:47;1028.283;18.043
2023/01/05 05:11:48;1028.558;18.050
2023/01/05 05:11:49;1028.650;18.050
2023/01/05 05:11:50;1028.650;18.050
2023/01/05 05:11:51;1028.558;18.050
2023/01/05 05:11:52;1028.558;18.050
2023/01/05 05:11:53;1028.283;18.050
2023/01/05 05:11:54;1028.558;18.060
2023/01/05 05:11:55;1028.100;18.050
2023/01/05 05:11:56;1028.100;18.043
2023/01/05 05:11:57;1028.558;18.050
2023/01/05 05:11:58;1028.650;18.043
2023/01/05 05:11:59;1028.558;18.050
2023/01/05 05:12:00;1028.375;18.060
2023/01/05 05:12:01;1028.375;18.050
2023/01/05 05:12:02;1028.283;18.043
2023/01/05 05:12:03;1028.283;18.050
2023/01/05 05:12:04;1028.375;18.060
2023/01/05 05:12:05;1028.650;18.050
2023/01/05 05:12:06;1028.558;18.043
2023/01/05 05:12:07;1028.375;18.043
2023/01/05 05:12:08;1028.558;18.050
2023/01/05 05:12:09;1028.558;18.050
2023/01/05 05:12:10;1028.375;18.043
2023/01/05 05:12:11;1028.558;18.043
2023/01/05 05:12:12;1028.283;18.050
2023/01/05 05:12:13;1028.558;18.050
2023/01/05 05:12:14;1028.558;18.050
2023/01/05 05:12:15;1028.375;18.027
2023/01/05 05:12:16;1028.375;18.050
2023/01/05 05:12:17;1028.283;18.050
2023/01/05 05:12:18;1028.558;18.050
2023/01/05 05:12:19;1028.558;18.050
2023/01/05 05:12:20;1028.283;18.037
2023/01/05 05:12:21;1028.558;18.050
2023/01/05 05:12:22;1028.375;18.060
2023/01/05 05:12:23;1028.283;18.050
2023/01/05 05:12:24;1028.375;18.050
2023/01/05 05:12:25;1028.283;18.043
2023/01/05 05:12:26;1028.650;18.050
2023/01/05 05:12:27;1028.375;18.050
2023/01/05 05:12:28;1028.558;18.067
2023/01/05 05:12:29;1028.283;18.050
2023/01/05 05:12:30;1028.558;18.050
2023/01/05 05:12:31;1028.283;18.050
2023/01/05 05:12:32;1028.283;18.043
2023/01/05 05:12:33;1028.375;18.050
2023/01/05 05:12:34;1028.375;18.050
2023/01/05 05:12:35;1028.283;18.050
2023/01/05 05:12:36;1028.375;18.037
2023/01/05 05:12:37;1028.375;18.060
2023/01/05 05:12:38;1028.558;18.043
2023/01/05 05:12:39;1028.283;18.050
2023/01/05 05:12:40;1028.558;18.060
2023/01/05 05:12:41;1028.375;18.050
2023/01/05 05:12:42;1028.283;18.050
2023/01/05 05:12:43;1028.650;18.043
2023/01/05 05:12:44;1028.558;18.050
2023/01/05 05:12:45;1028.558;18.060
2023/01/05 05:12:46;1028.650;18.050
2023/01/05 05:12:47;1028.283;18.050
2023/01/05 05:12:48;1028.283;18.067
2023/01/05 05:12:49;1028.375;18.050
2023/01/05 05:12:50;1028.375;18.050
2023/01/05 05:12:51;1028.650;18.050
2023/01/05 05:12:52;1028.558;18.050
2023/01/05 05:12:53;1028.558;18.073
2023/01/05 05:12:54;1028.925;18.050
2023/01/05 05:12:55;1028.558;18.060
2023/01/05 05:12:56;1028.375;18.050
2023/01/05 05:12:57;1028.558;18.050
2023/01/05 05:12:58;1028.375;18.043
2023/01/05 05:12:59;1028.650;18.050
2023/01/05 05:13:00;1028.375;18.060
2023/01/05 05:13:01;1028.375;18.050
2023/01/05 05:13:02;1028.558;18.050
2023/01/05 05:13:03;1028.650;18.050
2023/01/05 05:13:04;1028.558;18.050
2023/01/05 05:13:05;1028.558;18.050
2023/01/05 05:13:06;1028.558;18.043
2023/01/05 05:13:07;1028.558;18.050
2023/01/05 05:13:08;1028.558;18.043
2023/01/05 05:13:09;1028.375;18.043
2023/01/05 05:13:10;1028.650;18.060
2023/01/05 05:13:11;1028.650;18.050
2023/01/05 05:13:12;1028.283;18.060
2023/01/05 05:13:13;1028.375;18.043
2023/01/05 05:13:14;1028.650;18.050
2023/01/05 05:13:15;1028.650;18.043
2023/01/05 05:13:16;1028.833;18.060
2023/01/05 05:13:17;1028.375;18.050
2023/01/05 05:13:18;1028.375;18.050
2023/01/05 05:13:19;1028.558;18.060
2023/01/05 05:13:20;1028.558;18.050
2023/01/05 05:13:21;1028.650;18.050
2023/01/05 05:13:22;1028.558;18.050
2023/01/05 05:13:23;1028.650;18.060
2023/01/05 05:13:24;1028.650;18.050
2023/01/05 05:13:25;1028.558;18.050
2023/01/05 05:13:26;1028.375;18.050
2023/01/05 05:13:27;1028.375;18.050
2023/01/05 05:13:28;1028.558;18.050
2023/01/05 05:13:29;1028.375;18.050
2023/01/05 05:13:30;1028.375;18.060
2023/01/05 05:13:31;1028.558;18.050
2023/01/05 05:13:32;1028.558;18.067
2023/01/05 05:13:33;1028.558;18.060
2023/01/05 05:13:34;1028.558;18.050
2023/01/05 05:13:35;1028.375;18.027
2023/01/05 05:13:36;1028.650;18.050
2023/01/05 05:13:37;1028.283;18.060
2023/01/05 05:13:38;1028.558;18.050
2023/01/05 05:13:39;1028.283;18.050
2023/01/05 05:13:40;1028.283;18.060
2023/01/05 05:13:41;1028.558;18.050
2023/01/05 05:13:42;1028.283;18.050
2023/01/05 05:13:43;1028.558;18.050
2023/01/05 05:13:44;1028.375;18.050
2023/01/05 05:13:45;1028.375;18.043
2023/01/05 05:13:46;1028.283;18.050
2023/01/05 05:13:47;1028.558;18.060
2023/01/05 05:13:48;1028.558;18.050
2023/01/05 05:13:49;1028.558;18.043
2023/01/05 05:13:50;1028.375;18.050
2023/01/05 05:13:51;1028.650;18.050
2023/01/05 05:13:52;1028.558;18.050
2023/01/05 05:13:53;1028.558;18.067
2023/01/05 05:13:54;1028.558;18.050
2023/01/05 05:13:55;1028.558;18.043
2023/01/05 05:13:56;1028.558;18.050
2023/01/05 05:13:57;1028.375;18.050
2023/01/05 05:13:58;1028.558;18.060
2023/01/05 05:13:59;1028.650;18.050
2023/01/05 05:14:00;1028.650;18.050
2023/01/05 05:14:01;1028.375;18.050
2023/01/05 05:14:02;1028.558;18.043
2023/01/05 05:14:03;1028.558;18.050
2023/01/05 05:14:04;1028.558;18.043
2023/01/05 05:14:05;1028.558;18.050
2023/01/05 05:14:06;1028.558;18.050
2023/01/05 05:14:07;1028.375;18.050
2023/01/05 05:14:08;1028.558;18.050
2023/01/05 05:14:09;1028.558;18.050
2023/01/05 05:14:10;1028.558;18.050
2023/01/05 05:14:11;1028.558;18.060
2023/01/05 05:14:12;1028.650;18.050
2023/01/05 05:14:13;1028.375;18.060
2023/01/05 05:14:14;1028.558;18.043
2023/01/05 05:14:15;1028.558;18.060
2023/01/05 05:14:16;1028.375;18.050
2023/01/05 05:14:17;1028.650;18.043
2023/01/05 05:14:18;1028.558;18.043
2023/01/05 05:14:19;1028.558;18.050
2023/01/05 05:14:20;1028.558;18.050
2023/01/05 05:14:21;1028.558;18.043
2023/01/05 05:14:22;1028.375;18.043
2023/01/05 05:14:23;1028.558;18.060
2023/01/05 05:14:24;1028.558;18.043
2023/01/05 05:14:25;1028.558;18.050
2023/01/05 05:14:26;1028.375;18.060
2023/01/05 05:14:27;1028.558;18.060
2023/01/05 05:14:28;1028.558;18.060
2023/01/05 05:14:29;1028.558;18.060
2023/01/05 05:14:30;1028.375;18.050
2023/01/05 05:14:31;1028.375;18.050
2023/01/05 05:14:32;1028.558;18.050
2023/01/05 05:14:33;1028.558;18.050
2023/01/05 05:14:34;1028.283;18.050
2023/01/05 05:14:35;1028.650;18.043
2023/01/05 05:14:36;1028.650;18.050
2023/01/05 05:14:37;1028.100;18.050
2023/01/05 05:14:38;1028.558;18.050
2023/01/05 05:14:39;1028.375;18.043
2023/01/05 05:14:40;1028.375;18.050
2023/01/05 05:14:41;1028.375;18.043
2023/01/05 05:14:42;1028.100;18.050
2023/01/05 05:14:43;1028.283;18.050
2023/01/05 05:14:44;1028.375;18.050
2023/01/05 05:14:45;1028.283;18.043
2023/01/05 05:14:46;1028.375;18.050
2023/01/05 05:14:47;1028.375;18.060
2023/01/05 05:14:48;1028.375;18.060
2023/01/05 05:14:49;1028.558;18.043
2023/01/05 05:14:50;1028.375;18.060
2023/01/05 05:14:51;1028.375;18.050
2023/01/05 05:14:52;1028.558;18.050
2023/01/05 05:14:53;1028.100;18.060
2023/01/05 05:14:54;1028.558;18.050
2023/01/05 05:14:55;1028.375;18.060
2023/01/05 05:14:56;1028.558;18.060
2023/01/05 05:14:57;1028.283;18.050
2023/01/05 05:14:58;1028.650;18.050
2023/01/05 05:14:59;1028.375;18.043
2023/01/05 05:15:00;1028.375;18.050
2023/01/05 05:15:01;1028.375;18.067
2023/01/05 05:15:02;1028.558;18.067
2023/01/05 05:15:03;1028.375;18.043
2023/01/05 05:15:04;1028.650;18.060
2023/01/05 05:15:05;1028.558;18.050
2023/01/05 05:15:06;1028.375;18.050
2023/01/05 05:15:07;1028.375;18.050
2023/01/05 05:15:08;1028.375;18.050
2023/01/05 05:15:09;1028.375;18.043
2023/01/05 05:15:10;1028.833;18.050
2023/01/05 05:15:11;1028.558;18.050
2023/01/05 05:15:12;1028.833;18.050
2023/01/05 05:15:13;1028.558;18.050
2023/01/05 05:15:14;1028.558;18.050
2023/01/05 05:15:15;1028.558;18.060
2023/01/05 05:15:16;1028.650;18.060
2023/01/05 05:15:17;1028.558;18.050
2023/01/05 05:15:18;1028.650;18.050
2023/01/05 05:15:19;1028.558;18.050
2023/01/05 05:15:20;1028.650;18.050
2023/01/05 05:15:21;1028.650;18.060
2023/01/05 05:15:22;1028.375;18.050
2023/01/05 05:15:23;1028.375;18.050
2023/01/05 05:15:24;1028.375;18.060
2023/01/05 05:15:25;1028.558;18.060
2023/01/05 05:15:26;1028.558;18.050
2023/01/05 05:15:27;1028.375;18.050
2023/01/05 05:15:28;1028.558;18.043
2023/01/05 05:15:29;1028.650;18.050
2023/01/05 05:15:30;1028.650;18.060
2023/01/05 05:15:31;1028.283;18.050
2023/01/05 05:15:32;1028.375;18.050
2023/01/05 05:15:33;1028.375;18.050
2023/01/05 05:15:34;1028.650;18.050
2023/01/05 05:15:35;1028.558;18.043
2023/01/05 05:15:36;1028.650;18.037
2023/01/05 05:15:37;1028.283;18.060
2023/01/05 05:15:38;1028.283;18.050
2023/01/05 05:15:39;1028.558;18.050
2023/01/05 05:15:40;1028.283;18.060
2023/01/05 05:15:41;1028.375;18.050
2023/01/05 05:15:42;1028.650;18.050
2023/01/05 05:15:43;1028.925;18.050
2023/01/05 05:15:44;1028.650;18.060
2023/01/05 05:15:45;1028.375;18.060
2023/01/05 05:15:46;1028.833;18.050
2023/01/05 05:15:47;1028.375;18.043
2023/01/05 05:15:48;1028.650;18.050
2023/01/05 05:15:49;1028.558;18.050
2023/01/05 05:15:50;1028.558;18.060
2023/01/05 05:15:51;1028.558;18.050
2023/01/05 05:15:52;1028.375;18.050
2023/01/05 05:15:53;1028.375;18.060
2023/01/05 05:15:54;1028.375;18.050
2023/01/05 05:15:55;1028.650;18.043
2023/01/05 05:15:56;1028.558;18.050
2023/01/05 05:15:57;1028.558;18.050
2023/01/05 05:15:58;1028.650;18.050
2023/01/05 05:15:59;1028.650;18.060
2023/01/05 05:16:00;1028.558;18.050
2023/01/05 05:16:01;1028.650;18.050
2023/01/05 05:16:02;1028.833;18.050
2023/01/05 05:16:03;1028.650;18.043
2023/01/05 05:16:04;1028.833;18.050
2023/01/05 05:16:05;1028.375;18.060
2023/01/05 05:16:06;1028.375;18.050
2023/01/05 05:16:07;1028.558;18.060
2023/01/05 05:16:08;1028.558;18.050
2023/01/05 05:16:09;1028.558;18.050
2023/01/05 05:16:10;1028.650;18.050
2023/01/05 05:16:11;1028.558;18.043
2023/01/05 05:16:12;1028.375;18.060
2023/01/05 05:16:13;1028.375;18.060
2023/01/05 05:16:14;1028.283;18.050
2023/01/05 05:16:15;1028.375;18.060
2023/01/05 05:16:16;1028.375;18.060
2023/01/05 05:16:17;1028.100;18.060
2023/01/05 05:16:18;1028.100;18.050
2023/01/05 05:16:19;1028.100;18.050
2023/01/05 05:16:20;1028.375;18.050
2023/01/05 05:16:21;1028.283;18.050
2023/01/05 05:16:22;1028.558;18.050
2023/01/05 05:16:23;1028.558;18.067
2023/01/05 05:16:24;1028.375;18.050
2023/01/05 05:16:25;1028.650;18.060
2023/01/05 05:16:26;1028.558;18.060
2023/01/05 05:16:27;1028.558;18.050
2023/01/05 05:16:28;1028.558;18.050
2023/01/05 05:16:29;1028.283;18.050
2023/01/05 05:16:30;1028.558;18.050
2023/01/05 05:16:31;1028.375;18.060
2023/01/05 05:16:32;1028.558;18.050
2023/01/05 05:16:33;1028.375;18.060
2023/01/05 05:16:34;1028.283;18.060
2023/01/05 05:16:35;1028.375;18.050
2023/01/05 05:16:36;1028.650;18.050
2023/01/05 05:16:37;1028.650;18.060
2023/01/05 05:16:38;1028.375;18.050
2023/01/05 05:16:39;1028.558;18.060
2023/01/05 05:16:40;1028.283;18.050
2023/01/05 05:16:41;1028.650;18.050
2023/01/05 05:16:42;1028.375;18.050
2023/01/05 05:16:43;1028.650;18.067
2023/01/05 05:16:44;1028.375;18.043
2023/01/05 05:16:45;1028.650;18.050
2023/01/05 05:16:46;1028.375;18.043
2023/01/05 05:16:47;1028.650;18.043
2023/01/05 05:16:48;1028.375;18.050
2023/01/05 05:16:49;1028.558;18.060
2023/01/05 05:16:50;1028.375;18.060
2023/01/05 05:16:51;1028.283;18.060
2023/01/05 05:16:52;1028.375;18.060
2023/01/05 05:16:53;1028.375;18.050
2023/01/05 05:16:54;1028.558;18.043
2023/01/05 05:16:55;1028.558;18.050
2023/01/05 05:16:56;1028.375;18.050
2023/01/05 05:16:57;1028.650;18.060
2023/01/05 05:16:58;1028.375;18.060
2023/01/05 05:16:59;1028.558;18.050
2023/01/05 05:17:00;1028.375;18.050
2023/01/05 05:17:01;1028.375;18.050
2023/01/05 05:17:02;1028.558;18.050
2023/01/05 05:17:03;1028.375;18.060
2023/01/05 05:17:04;1028.650;18.050
2023/01/05 05:17:05;1028.558;18.050
2023/01/05 05:17:06;1028.558;18.050
2023/01/05 05:17:07;1028.283;18.043
2023/01/05 05:17:08;1028.283;18.050
2023/01/05 05:17:09;1028.375;18.050
2023/01/05 05:17:10;1028.558;18.050
2023/01/05 05:17:11;1028.375;18.043
2023/01/05 05:17:12;1028.650;18.050
2023/01/05 05:17:13;1028.558;18.060
2023/01/05 05:17:14;1028.375;18.050
2023/01/05 05:17:15;1028.375;18.050
2023/01/05 05:17:16;1028.558;18.060
2023/01/05 05:17:17;1028.283;18.050
2023/01/05 05:17:18;1028.650;18.060
2023/01/05 05:17:19;1028.558;18.050
2023/01/05 05:17:20;1028.558;18.050
2023/01/05 05:17:21;1028.650;18.050
2023/01/05 05:17:22;1028.558;18.060
2023/01/05 05:17:23;1028.650;18.050
2023/01/05 05:17:24;1028.375;18.050
2023/01/05 05:17:25;1028.375;18.060
2023/01/05 05:17:26;1028.283;18.060
2023/01/05 05:17:27;1028.375;18.060
2023/01/05 05:17:28;1028.375;18.050
2023/01/05 05:17:29;1028.650;18.050
2023/01/05 05:17:30;1028.375;18.050
2023/01/05 05:17:31;1028.650;18.050
2023/01/05 05:17:32;1028.283;18.067
2023/01/05 05:17:33;1028.283;18.067
2023/01/05 05:17:34;1028.283;18.050
2023/01/05 05:17:35;1028.375;18.067
2023/01/05 05:17:36;1028.650;18.060
2023/01/05 05:17:37;1028.558;18.067
2023/01/05 05:17:38;1028.375;18.067
2023/01/05 05:17:39;1028.375;18.050
2023/01/05 05:17:40;1028.283;18.060
2023/01/05 05:17:41;1028.283;18.050
2023/01/05 05:17:42;1028.558;18.050
2023/01/05 05:17:43;1028.558;18.050
2023/01/05 05:17:44;1028.558;18.060
2023/01/05 05:17:45;1028.283;18.060
2023/01/05 05:17:46;1028.375;18.060
2023/01/05 05:17:47;1028.283;18.060
2023/01/05 05:17:48;1028.375;18.050
2023/01/05 05:17:49;1028.558;18.073
2023/01/05 05:17:50;1028.375;18.050
2023/01/05 05:17:51;1028.283;18.043
2023/01/05 05:17:52;1028.100;18.060
2023/01/05 05:17:53;1028.558;18.060
2023/01/05 05:17:54;1028.650;18.043
2023/01/05 05:17:55;1028.558;18.050
2023/01/05 05:17:56;1028.650;18.060
2023/01/05 05:17:57;1028.558;18.043
2023/01/05 05:17:58;1028.558;18.050
2023/01/05 05:17:59;1028.558;18.050
2023/01/05 05:18:00;1028.650;18.060
2023/01/05 05:18:01;1028.558;18.050
2023/01/05 05:18:02;1028.558;18.050
2023/01/05 05:18:03;1028.650;18.060
2023/01/05 05:18:04;1028.650;18.060
2023/01/05 05:18:05;1028.650;18.050
2023/01/05 05:18:06;1028.650;18.050
2023/01/05 05:18:07;1028.558;18.050
2023/01/05 05:18:08;1028.558;18.050
2023/01/05 05:18:09;1028.558;18.050
2023/01/05 05:18:10;1028.558;18.050
2023/01/05 05:18:11;1028.558;18.050
2023/01/05 05:18:12;1028.558;18.050
2023/01/05 05:18:13;1028.650;18.043
2023/01/05 05:18:14;1028.375;18.060
2023/01/05 05:18:15;1028.833;18.050
2023/01/05 05:18:16;1028.650;18.060
2023/01/05 05:18:17;1028.558;18.043
2023/01/05 05:18:18;1028.650;18.050
2023/01/05 05:18:19;1028.650;18.060
2023/01/05 05:18:20;1028.558;18.050
2023/01/05 05:18:21;1028.375;18.050
2023/01/05 05:18:22;1028.558;18.050
